fold_id,training_policy,role,sample_id,subject,artifact_flagged
loso_s3,all_trials,train,s06_0train_r5_t46,6,True
loso_s3,all_trials,train,s06_0train_r5_t47,6,True
loso_s3,all_trials,train,s06_1test_r0_t01,6,False
loso_s3,all_trials,train,s06_1test_r0_t02,6,False
loso_s3,all_trials,train,s06_1test_r0_t03,6,False
loso_s3,all_trials,train,s06_1test_r0_t04,6,False
loso_s3,all_trials,train,s06_1test_r0_t05,6,True
loso_s3,all_trials,train,s06_1test_r0_t06,6,False
loso_s3,all_trials,train,s06_1test_r0_t07,6,False
loso_s3,all_trials,train,s06_1test_r0_t09,6,False
loso_s3,all_trials,train,s06_1test_r0_t11,6,False
loso_s3,all_trials,train,s06_1test_r0_t13,6,False
loso_s3,all_trials,train,s06_1test_r0_t14,6,False
loso_s3,all_trials,train,s06_1test_r0_t20,6,True
loso_s3,all_trials,train,s06_1test_r0_t22,6,False
loso_s3,all_trials,train,s06_1test_r0_t23,6,False
loso_s3,all_trials,train,s06_1test_r0_t24,6,False
loso_s3,all_trials,train,s06_1test_r0_t27,6,False
loso_s3,all_trials,train,s06_1test_r0_t31,6,False
loso_s3,all_trials,train,s06_1test_r0_t32,6,True
loso_s3,all_trials,train,s06_1test_r0_t33,6,False
loso_s3,all_trials,train,s06_1test_r0_t34,6,False
loso_s3,all_trials,train,s06_1test_r0_t35,6,False
loso_s3,all_trials,train,s06_1test_r0_t36,6,False
loso_s3,all_trials,train,s06_1test_r0_t37,6,False
loso_s3,all_trials,train,s06_1test_r0_t39,6,False
loso_s3,all_trials,train,s06_1test_r1_t03,6,False
loso_s3,all_trials,train,s06_1test_r1_t04,6,False
loso_s3,all_trials,train,s06_1test_r1_t05,6,False
loso_s3,all_trials,train,s06_1test_r1_t06,6,True
loso_s3,all_trials,train,s06_1test_r1_t09,6,False
loso_s3,all_trials,train,s06_1test_r1_t11,6,False
loso_s3,all_trials,train,s06_1test_r1_t12,6,False
loso_s3,all_trials,train,s06_1test_r1_t13,6,False
loso_s3,all_trials,train,s06_1test_r1_t15,6,False
loso_s3,all_trials,train,s06_1test_r1_t16,6,False
loso_s3,all_trials,train,s06_1test_r1_t17,6,False
loso_s3,all_trials,train,s06_1test_r1_t18,6,True
loso_s3,all_trials,train,s06_1test_r1_t20,6,True
loso_s3,all_trials,train,s06_1test_r1_t21,6,False
loso_s3,all_trials,train,s06_1test_r1_t25,6,False
loso_s3,all_trials,train,s06_1test_r1_t28,6,True
loso_s3,all_trials,train,s06_1test_r1_t31,6,False
loso_s3,all_trials,train,s06_1test_r1_t32,6,False
loso_s3,all_trials,train,s06_1test_r1_t33,6,True
loso_s3,all_trials,train,s06_1test_r1_t39,6,True
loso_s3,all_trials,train,s06_1test_r1_t41,6,False
loso_s3,all_trials,train,s06_1test_r1_t43,6,True
loso_s3,all_trials,train,s06_1test_r1_t46,6,True
loso_s3,all_trials,train,s06_1test_r1_t48,6,True
loso_s3,all_trials,train,s06_1test_r2_t01,6,True
loso_s3,all_trials,train,s06_1test_r2_t02,6,False
loso_s3,all_trials,train,s06_1test_r2_t04,6,False
loso_s3,all_trials,train,s06_1test_r2_t05,6,False
loso_s3,all_trials,train,s06_1test_r2_t07,6,False
loso_s3,all_trials,train,s06_1test_r2_t09,6,True
loso_s3,all_trials,train,s06_1test_r2_t11,6,True
loso_s3,all_trials,train,s06_1test_r2_t14,6,False
loso_s3,all_trials,train,s06_1test_r2_t16,6,False
loso_s3,all_trials,train,s06_1test_r2_t21,6,False
loso_s3,all_trials,train,s06_1test_r2_t23,6,False
loso_s3,all_trials,train,s06_1test_r2_t25,6,True
loso_s3,all_trials,train,s06_1test_r2_t26,6,True
loso_s3,all_trials,train,s06_1test_r2_t28,6,False
loso_s3,all_trials,train,s06_1test_r2_t29,6,True
loso_s3,all_trials,train,s06_1test_r2_t32,6,True
loso_s3,all_trials,train,s06_1test_r2_t36,6,True
loso_s3,all_trials,train,s06_1test_r2_t37,6,False
loso_s3,all_trials,train,s06_1test_r2_t38,6,False
loso_s3,all_trials,train,s06_1test_r2_t40,6,True
loso_s3,all_trials,train,s06_1test_r2_t43,6,True
loso_s3,all_trials,train,s06_1test_r2_t44,6,False
loso_s3,all_trials,train,s06_1test_r2_t45,6,False
loso_s3,all_trials,train,s06_1test_r2_t48,6,False
loso_s3,all_trials,train,s06_1test_r3_t01,6,True
loso_s3,all_trials,train,s06_1test_r3_t03,6,False
loso_s3,all_trials,train,s06_1test_r3_t07,6,False
loso_s3,all_trials,train,s06_1test_r3_t08,6,False
loso_s3,all_trials,train,s06_1test_r3_t10,6,False
loso_s3,all_trials,train,s06_1test_r3_t14,6,False
loso_s3,all_trials,train,s06_1test_r3_t15,6,False
loso_s3,all_trials,train,s06_1test_r3_t17,6,False
loso_s3,all_trials,train,s06_1test_r3_t19,6,False
loso_s3,all_trials,train,s06_1test_r3_t22,6,False
loso_s3,all_trials,train,s06_1test_r3_t25,6,False
loso_s3,all_trials,train,s06_1test_r3_t26,6,False
loso_s3,all_trials,train,s06_1test_r3_t27,6,False
loso_s3,all_trials,train,s06_1test_r3_t30,6,False
loso_s3,all_trials,train,s06_1test_r3_t31,6,False
loso_s3,all_trials,train,s06_1test_r3_t32,6,False
loso_s3,all_trials,train,s06_1test_r3_t34,6,False
loso_s3,all_trials,train,s06_1test_r3_t35,6,False
loso_s3,all_trials,train,s06_1test_r3_t37,6,True
loso_s3,all_trials,train,s06_1test_r3_t38,6,False
loso_s3,all_trials,train,s06_1test_r3_t40,6,False
loso_s3,all_trials,train,s06_1test_r3_t46,6,True
loso_s3,all_trials,train,s06_1test_r3_t47,6,False
loso_s3,all_trials,train,s06_1test_r3_t48,6,True
loso_s3,all_trials,train,s06_1test_r4_t01,6,True
loso_s3,all_trials,train,s06_1test_r4_t02,6,True
loso_s3,all_trials,train,s06_1test_r4_t03,6,True
loso_s3,all_trials,train,s06_1test_r4_t06,6,False
loso_s3,all_trials,train,s06_1test_r4_t09,6,True
loso_s3,all_trials,train,s06_1test_r4_t11,6,False
loso_s3,all_trials,train,s06_1test_r4_t12,6,False
loso_s3,all_trials,train,s06_1test_r4_t13,6,False
loso_s3,all_trials,train,s06_1test_r4_t16,6,False
loso_s3,all_trials,train,s06_1test_r4_t22,6,False
loso_s3,all_trials,train,s06_1test_r4_t23,6,False
loso_s3,all_trials,train,s06_1test_r4_t25,6,False
loso_s3,all_trials,train,s06_1test_r4_t26,6,False
loso_s3,all_trials,train,s06_1test_r4_t27,6,False
loso_s3,all_trials,train,s06_1test_r4_t28,6,False
loso_s3,all_trials,train,s06_1test_r4_t31,6,False
loso_s3,all_trials,train,s06_1test_r4_t33,6,False
loso_s3,all_trials,train,s06_1test_r4_t35,6,True
loso_s3,all_trials,train,s06_1test_r4_t37,6,False
loso_s3,all_trials,train,s06_1test_r4_t39,6,False
loso_s3,all_trials,train,s06_1test_r4_t40,6,True
loso_s3,all_trials,train,s06_1test_r4_t44,6,True
loso_s3,all_trials,train,s06_1test_r4_t45,6,False
loso_s3,all_trials,train,s06_1test_r4_t47,6,True
loso_s3,all_trials,train,s06_1test_r5_t02,6,True
loso_s3,all_trials,train,s06_1test_r5_t04,6,False
loso_s3,all_trials,train,s06_1test_r5_t06,6,False
loso_s3,all_trials,train,s06_1test_r5_t07,6,False
loso_s3,all_trials,train,s06_1test_r5_t10,6,False
loso_s3,all_trials,train,s06_1test_r5_t12,6,False
loso_s3,all_trials,train,s06_1test_r5_t13,6,False
loso_s3,all_trials,train,s06_1test_r5_t14,6,False
loso_s3,all_trials,train,s06_1test_r5_t15,6,False
loso_s3,all_trials,train,s06_1test_r5_t18,6,False
loso_s3,all_trials,train,s06_1test_r5_t19,6,False
loso_s3,all_trials,train,s06_1test_r5_t20,6,False
loso_s3,all_trials,train,s06_1test_r5_t21,6,False
loso_s3,all_trials,train,s06_1test_r5_t26,6,False
loso_s3,all_trials,train,s06_1test_r5_t27,6,False
loso_s3,all_trials,train,s06_1test_r5_t29,6,False
loso_s3,all_trials,train,s06_1test_r5_t30,6,False
loso_s3,all_trials,train,s06_1test_r5_t32,6,False
loso_s3,all_trials,train,s06_1test_r5_t34,6,False
loso_s3,all_trials,train,s06_1test_r5_t35,6,False
loso_s3,all_trials,train,s06_1test_r5_t36,6,True
loso_s3,all_trials,train,s06_1test_r5_t37,6,False
loso_s3,all_trials,train,s06_1test_r5_t41,6,False
loso_s3,all_trials,train,s06_1test_r5_t47,6,False
loso_s3,all_trials,train,s07_0train_r0_t01,7,False
loso_s3,all_trials,train,s07_0train_r0_t02,7,False
loso_s3,all_trials,train,s07_0train_r0_t03,7,False
loso_s3,all_trials,train,s07_0train_r0_t04,7,False
loso_s3,all_trials,train,s07_0train_r0_t05,7,False
loso_s3,all_trials,train,s07_0train_r0_t06,7,False
loso_s3,all_trials,train,s07_0train_r0_t07,7,False
loso_s3,all_trials,train,s07_0train_r0_t09,7,False
loso_s3,all_trials,train,s07_0train_r0_t11,7,False
loso_s3,all_trials,train,s07_0train_r0_t13,7,False
loso_s3,all_trials,train,s07_0train_r0_t14,7,False
loso_s3,all_trials,train,s07_0train_r0_t20,7,False
loso_s3,all_trials,train,s07_0train_r0_t22,7,False
loso_s3,all_trials,train,s07_0train_r0_t23,7,False
loso_s3,all_trials,train,s07_0train_r0_t24,7,False
loso_s3,all_trials,train,s07_0train_r0_t27,7,False
loso_s3,all_trials,train,s07_0train_r0_t31,7,False
loso_s3,all_trials,train,s07_0train_r0_t32,7,False
loso_s3,all_trials,train,s07_0train_r0_t33,7,False
loso_s3,all_trials,train,s07_0train_r0_t34,7,False
loso_s3,all_trials,train,s07_0train_r0_t35,7,False
loso_s3,all_trials,train,s07_0train_r0_t36,7,False
loso_s3,all_trials,train,s07_0train_r0_t37,7,True
loso_s3,all_trials,train,s07_0train_r0_t39,7,False
loso_s3,all_trials,train,s07_0train_r1_t03,7,False
loso_s3,all_trials,train,s07_0train_r1_t04,7,False
loso_s3,all_trials,train,s07_0train_r1_t05,7,False
loso_s3,all_trials,train,s07_0train_r1_t06,7,False
loso_s3,all_trials,train,s07_0train_r1_t09,7,False
loso_s3,all_trials,train,s07_0train_r1_t11,7,False
loso_s3,all_trials,train,s07_0train_r1_t12,7,False
loso_s3,all_trials,train,s07_0train_r1_t13,7,False
loso_s3,all_trials,train,s07_0train_r1_t15,7,False
loso_s3,all_trials,train,s07_0train_r1_t16,7,False
loso_s3,all_trials,train,s07_0train_r1_t17,7,False
loso_s3,all_trials,train,s07_0train_r1_t18,7,True
loso_s3,all_trials,train,s07_0train_r1_t20,7,False
loso_s3,all_trials,train,s07_0train_r1_t21,7,False
loso_s3,all_trials,train,s07_0train_r1_t25,7,False
loso_s3,all_trials,train,s07_0train_r1_t28,7,False
loso_s3,all_trials,train,s07_0train_r1_t31,7,False
loso_s3,all_trials,train,s07_0train_r1_t32,7,False
loso_s3,all_trials,train,s07_0train_r1_t33,7,True
loso_s3,all_trials,train,s07_0train_r1_t39,7,False
loso_s3,all_trials,train,s07_0train_r1_t41,7,False
loso_s3,all_trials,train,s07_0train_r1_t43,7,False
loso_s3,all_trials,train,s07_0train_r1_t46,7,False
loso_s3,all_trials,train,s07_0train_r1_t48,7,False
loso_s3,all_trials,train,s07_0train_r2_t01,7,False
loso_s3,all_trials,train,s07_0train_r2_t02,7,False
loso_s3,all_trials,train,s07_0train_r2_t04,7,False
loso_s3,all_trials,train,s07_0train_r2_t05,7,False
loso_s3,all_trials,train,s07_0train_r2_t07,7,False
loso_s3,all_trials,train,s07_0train_r2_t09,7,False
loso_s3,all_trials,train,s07_0train_r2_t11,7,True
loso_s3,all_trials,train,s07_0train_r2_t14,7,True
loso_s3,all_trials,train,s07_0train_r2_t16,7,False
loso_s3,all_trials,train,s07_0train_r2_t21,7,False
loso_s3,all_trials,train,s07_0train_r2_t23,7,False
loso_s3,all_trials,train,s07_0train_r2_t25,7,False
loso_s3,all_trials,train,s07_0train_r2_t26,7,False
loso_s3,all_trials,train,s07_0train_r2_t28,7,False
loso_s3,all_trials,train,s07_0train_r2_t29,7,False
loso_s3,all_trials,train,s07_0train_r2_t32,7,False
loso_s3,all_trials,train,s07_0train_r2_t36,7,False
loso_s3,all_trials,train,s07_0train_r2_t37,7,False
loso_s3,all_trials,train,s07_0train_r2_t38,7,True
loso_s3,all_trials,train,s07_0train_r2_t40,7,False
loso_s3,all_trials,train,s07_0train_r2_t43,7,False
loso_s3,all_trials,train,s07_0train_r2_t44,7,False
loso_s3,all_trials,train,s07_0train_r2_t45,7,False
loso_s3,all_trials,train,s07_0train_r2_t48,7,False
loso_s3,all_trials,train,s07_0train_r3_t01,7,False
loso_s3,all_trials,train,s07_0train_r3_t03,7,False
loso_s3,all_trials,train,s07_0train_r3_t07,7,False
loso_s3,all_trials,train,s07_0train_r3_t08,7,False
loso_s3,all_trials,train,s07_0train_r3_t10,7,False
loso_s3,all_trials,train,s07_0train_r3_t14,7,False
loso_s3,all_trials,train,s07_0train_r3_t15,7,False
loso_s3,all_trials,train,s07_0train_r3_t17,7,True
loso_s3,all_trials,train,s07_0train_r3_t19,7,False
loso_s3,all_trials,train,s07_0train_r3_t22,7,False
loso_s3,all_trials,train,s07_0train_r3_t25,7,False
loso_s3,all_trials,train,s07_0train_r3_t26,7,True
loso_s3,all_trials,train,s07_0train_r3_t27,7,False
loso_s3,all_trials,train,s07_0train_r3_t30,7,False
loso_s3,all_trials,train,s07_0train_r3_t31,7,False
loso_s3,all_trials,train,s07_0train_r3_t32,7,False
loso_s3,all_trials,train,s07_0train_r3_t34,7,False
loso_s3,all_trials,train,s07_0train_r3_t35,7,False
loso_s3,all_trials,train,s07_0train_r3_t37,7,False
loso_s3,all_trials,train,s07_0train_r3_t38,7,False
loso_s3,all_trials,train,s07_0train_r3_t40,7,False
loso_s3,all_trials,train,s07_0train_r3_t46,7,True
loso_s3,all_trials,train,s07_0train_r3_t47,7,False
loso_s3,all_trials,train,s07_0train_r3_t48,7,False
loso_s3,all_trials,train,s07_0train_r4_t01,7,False
loso_s3,all_trials,train,s07_0train_r4_t02,7,False
loso_s3,all_trials,train,s07_0train_r4_t03,7,True
loso_s3,all_trials,train,s07_0train_r4_t06,7,False
loso_s3,all_trials,train,s07_0train_r4_t09,7,False
loso_s3,all_trials,train,s07_0train_r4_t11,7,False
loso_s3,all_trials,train,s07_0train_r4_t12,7,False
loso_s3,all_trials,train,s07_0train_r4_t13,7,False
loso_s3,all_trials,train,s07_0train_r4_t16,7,False
loso_s3,all_trials,train,s07_0train_r4_t22,7,False
loso_s3,all_trials,train,s07_0train_r4_t23,7,False
loso_s3,all_trials,train,s07_0train_r4_t25,7,False
loso_s3,all_trials,train,s07_0train_r4_t26,7,False
loso_s3,all_trials,train,s07_0train_r4_t27,7,True
loso_s3,all_trials,train,s07_0train_r4_t28,7,False
loso_s3,all_trials,train,s07_0train_r4_t31,7,False
loso_s3,all_trials,train,s07_0train_r4_t33,7,False
loso_s3,all_trials,train,s07_0train_r4_t35,7,False
loso_s3,all_trials,train,s07_0train_r4_t37,7,False
loso_s3,all_trials,train,s07_0train_r4_t39,7,False
loso_s3,all_trials,train,s07_0train_r4_t40,7,False
loso_s3,all_trials,train,s07_0train_r4_t44,7,False
loso_s3,all_trials,train,s07_0train_r4_t45,7,False
loso_s3,all_trials,train,s07_0train_r4_t47,7,False
loso_s3,all_trials,train,s07_0train_r5_t02,7,False
loso_s3,all_trials,train,s07_0train_r5_t04,7,False
loso_s3,all_trials,train,s07_0train_r5_t06,7,False
loso_s3,all_trials,train,s07_0train_r5_t07,7,False
loso_s3,all_trials,train,s07_0train_r5_t10,7,False
loso_s3,all_trials,train,s07_0train_r5_t12,7,False
loso_s3,all_trials,train,s07_0train_r5_t13,7,False
loso_s3,all_trials,train,s07_0train_r5_t14,7,False
loso_s3,all_trials,train,s07_0train_r5_t15,7,False
loso_s3,all_trials,train,s07_0train_r5_t18,7,False
loso_s3,all_trials,train,s07_0train_r5_t19,7,False
loso_s3,all_trials,train,s07_0train_r5_t20,7,False
loso_s3,all_trials,train,s07_0train_r5_t21,7,False
loso_s3,all_trials,train,s07_0train_r5_t26,7,False
loso_s3,all_trials,train,s07_0train_r5_t27,7,False
loso_s3,all_trials,train,s07_0train_r5_t29,7,False
loso_s3,all_trials,train,s07_0train_r5_t30,7,False
loso_s3,all_trials,train,s07_0train_r5_t32,7,False
loso_s3,all_trials,train,s07_0train_r5_t34,7,False
loso_s3,all_trials,train,s07_0train_r5_t35,7,False
loso_s3,all_trials,train,s07_0train_r5_t36,7,False
loso_s3,all_trials,train,s07_0train_r5_t37,7,False
loso_s3,all_trials,train,s07_0train_r5_t41,7,False
loso_s3,all_trials,train,s07_0train_r5_t47,7,False
loso_s3,all_trials,train,s07_1test_r0_t01,7,False
loso_s3,all_trials,train,s07_1test_r0_t02,7,False
loso_s3,all_trials,train,s07_1test_r0_t03,7,False
loso_s3,all_trials,train,s07_1test_r0_t04,7,False
loso_s3,all_trials,train,s07_1test_r0_t05,7,False
loso_s3,all_trials,train,s07_1test_r0_t06,7,False
loso_s3,all_trials,train,s07_1test_r0_t07,7,False
loso_s3,all_trials,train,s07_1test_r0_t09,7,False
loso_s3,all_trials,train,s07_1test_r0_t11,7,False
loso_s3,all_trials,train,s07_1test_r0_t13,7,False
loso_s3,all_trials,train,s07_1test_r0_t14,7,False
loso_s3,all_trials,train,s07_1test_r0_t20,7,False
loso_s3,all_trials,train,s07_1test_r0_t22,7,False
loso_s3,all_trials,train,s07_1test_r0_t23,7,False
loso_s3,all_trials,train,s07_1test_r0_t24,7,False
loso_s3,all_trials,train,s07_1test_r0_t27,7,False
loso_s3,all_trials,train,s07_1test_r0_t31,7,False
loso_s3,all_trials,train,s07_1test_r0_t32,7,False
loso_s3,all_trials,train,s07_1test_r0_t33,7,False
loso_s3,all_trials,train,s07_1test_r0_t34,7,False
loso_s3,all_trials,train,s07_1test_r0_t35,7,False
loso_s3,all_trials,train,s07_1test_r0_t36,7,False
loso_s3,all_trials,train,s07_1test_r0_t37,7,False
loso_s3,all_trials,train,s07_1test_r0_t39,7,False
loso_s3,all_trials,train,s07_1test_r1_t03,7,False
loso_s3,all_trials,train,s07_1test_r1_t04,7,False
loso_s3,all_trials,train,s07_1test_r1_t05,7,False
loso_s3,all_trials,train,s07_1test_r1_t06,7,False
loso_s3,all_trials,train,s07_1test_r1_t09,7,False
loso_s3,all_trials,train,s07_1test_r1_t11,7,False
loso_s3,all_trials,train,s07_1test_r1_t12,7,False
loso_s3,all_trials,train,s07_1test_r1_t13,7,False
loso_s3,all_trials,train,s07_1test_r1_t15,7,False
loso_s3,all_trials,train,s07_1test_r1_t16,7,False
loso_s3,all_trials,train,s07_1test_r1_t17,7,False
loso_s3,all_trials,train,s07_1test_r1_t18,7,False
loso_s3,all_trials,train,s07_1test_r1_t20,7,False
loso_s3,all_trials,train,s07_1test_r1_t21,7,False
loso_s3,all_trials,train,s07_1test_r1_t25,7,False
loso_s3,all_trials,train,s07_1test_r1_t28,7,False
loso_s3,all_trials,train,s07_1test_r1_t31,7,False
loso_s3,all_trials,train,s07_1test_r1_t32,7,False
loso_s3,all_trials,train,s07_1test_r1_t33,7,False
loso_s3,all_trials,train,s07_1test_r1_t39,7,False
loso_s3,all_trials,train,s07_1test_r1_t41,7,False
loso_s3,all_trials,train,s07_1test_r1_t43,7,False
loso_s3,all_trials,train,s07_1test_r1_t46,7,False
loso_s3,all_trials,train,s07_1test_r1_t48,7,False
loso_s3,all_trials,train,s07_1test_r2_t01,7,False
loso_s3,all_trials,train,s07_1test_r2_t02,7,False
loso_s3,all_trials,train,s07_1test_r2_t04,7,False
loso_s3,all_trials,train,s07_1test_r2_t05,7,False
loso_s3,all_trials,train,s07_1test_r2_t07,7,False
loso_s3,all_trials,train,s07_1test_r2_t09,7,False
loso_s3,all_trials,train,s07_1test_r2_t11,7,False
loso_s3,all_trials,train,s07_1test_r2_t14,7,False
loso_s3,all_trials,train,s07_1test_r2_t16,7,False
loso_s3,all_trials,train,s07_1test_r2_t21,7,False
loso_s3,all_trials,train,s07_1test_r2_t23,7,False
loso_s3,all_trials,train,s07_1test_r2_t25,7,False
loso_s3,all_trials,train,s07_1test_r2_t26,7,False
loso_s3,all_trials,train,s07_1test_r2_t28,7,False
loso_s3,all_trials,train,s07_1test_r2_t29,7,False
loso_s3,all_trials,train,s07_1test_r2_t32,7,False
loso_s3,all_trials,train,s07_1test_r2_t36,7,False
loso_s3,all_trials,train,s07_1test_r2_t37,7,False
loso_s3,all_trials,train,s07_1test_r2_t38,7,False
loso_s3,all_trials,train,s07_1test_r2_t40,7,False
loso_s3,all_trials,train,s07_1test_r2_t43,7,False
loso_s3,all_trials,train,s07_1test_r2_t44,7,False
loso_s3,all_trials,train,s07_1test_r2_t45,7,False
loso_s3,all_trials,train,s07_1test_r2_t48,7,False
loso_s3,all_trials,train,s07_1test_r3_t01,7,True
loso_s3,all_trials,train,s07_1test_r3_t03,7,False
loso_s3,all_trials,train,s07_1test_r3_t07,7,False
loso_s3,all_trials,train,s07_1test_r3_t08,7,True
loso_s3,all_trials,train,s07_1test_r3_t10,7,False
loso_s3,all_trials,train,s07_1test_r3_t14,7,False
loso_s3,all_trials,train,s07_1test_r3_t15,7,False
loso_s3,all_trials,train,s07_1test_r3_t17,7,False
loso_s3,all_trials,train,s07_1test_r3_t19,7,False
loso_s3,all_trials,train,s07_1test_r3_t22,7,True
loso_s3,all_trials,train,s07_1test_r3_t25,7,False
loso_s3,all_trials,train,s07_1test_r3_t26,7,False
loso_s3,all_trials,train,s07_1test_r3_t27,7,False
loso_s3,all_trials,train,s07_1test_r3_t30,7,False
loso_s3,all_trials,train,s07_1test_r3_t31,7,False
loso_s3,all_trials,train,s07_1test_r3_t32,7,False
loso_s3,all_trials,train,s07_1test_r3_t34,7,False
loso_s3,all_trials,train,s07_1test_r3_t35,7,False
loso_s3,all_trials,train,s07_1test_r3_t37,7,False
loso_s3,all_trials,train,s07_1test_r3_t38,7,False
loso_s3,all_trials,train,s07_1test_r3_t40,7,False
loso_s3,all_trials,train,s07_1test_r3_t46,7,False
loso_s3,all_trials,train,s07_1test_r3_t47,7,False
loso_s3,all_trials,train,s07_1test_r3_t48,7,False
loso_s3,all_trials,train,s07_1test_r4_t01,7,False
loso_s3,all_trials,train,s07_1test_r4_t02,7,False
loso_s3,all_trials,train,s07_1test_r4_t03,7,False
loso_s3,all_trials,train,s07_1test_r4_t06,7,False
loso_s3,all_trials,train,s07_1test_r4_t09,7,False
loso_s3,all_trials,train,s07_1test_r4_t11,7,False
loso_s3,all_trials,train,s07_1test_r4_t12,7,False
loso_s3,all_trials,train,s07_1test_r4_t13,7,False
loso_s3,all_trials,train,s07_1test_r4_t16,7,False
loso_s3,all_trials,train,s07_1test_r4_t22,7,False
